param_set,adj_factor_120s,adj_factor_300s,adj_factor_30s,adj_factor_60s,aggressive_thold,aggressive_wait_milli_secs,child_max_shares_multiplier,child_round_secs,child_unit_shares_multiplier,order_vol_adj_exp,passive_thold,ret_weight_120s,ret_weight_300s,ret_weight_30s,ret_weight_60s,strat_max_vol_imbalance_ratio,unwind_round_secs,v_aggressive_thold,v_aggressive_wait_milli_secs,vv_aggressive_thold,vv_aggressive_wait_milli_secs
1,0.5,0.316228,1.0,0.707107,1.5,1000.0,20.0,900.0,1.0,1.0,0.5,0.0,0.0,1.0,0.0,0.25,180.0,3.0,600.0,4.5,200.0
2,0.707107,0.447214,1.414214,1.0,1.5,1000.0,20.0,900.0,1.0,1.0,0.5,0.0,0.0,1.0,0.0,0.25,180.0,3.0,600.0,4.5,200.0
3,1.0,0.4,2.0,1.414214,1.5,1000.0,20.0,900.0,1.0,1.0,0.5,0.0,0.0,1.0,0.0,0.25,180.0,3.0,600.0,4.5,200.0
4,1.581139,1.0,3.162278,2.236068,1.5,1000.0,20.0,900.0,1.0,1.0,0.5,0.0,0.0,1.0,0.0,0.25,180.0,3.0,600.0,4.5,200.0
5,0.5,0.316228,1.0,0.707107,1.5,1000.0,20.0,900.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.25,180.0,3.0,600.0,4.5,200.0
6,0.707107,0.447214,1.414214,1.0,1.5,1000.0,20.0,900.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.25,180.0,3.0,600.0,4.5,200.0
7,1.0,0.4,2.0,1.414214,1.5,1000.0,20.0,900.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.25,180.0,3.0,600.0,4.5,200.0
8,1.581139,1.0,3.162278,2.236068,1.5,1000.0,20.0,900.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.25,180.0,3.0,600.0,4.5,200.0
9,0.5,0.316228,1.0,0.707107,1.5,1000.0,20.0,900.0,1.0,1.0,0.5,1.0,0.0,0.0,0.0,0.25,180.0,3.0,600.0,4.5,200.0
10,0.707107,0.447214,1.414214,1.0,1.5,1000.0,20.0,900.0,1.0,1.0,0.5,1.0,0.0,0.0,0.0,0.25,180.0,3.0,600.0,4.5,200.0
11,1.0,0.4,2.0,1.414214,1.5,1000.0,20.0,900.0,1.0,1.0,0.5,1.0,0.0,0.0,0.0,0.25,180.0,3.0,600.0,4.5,200.0
12,1.581139,1.0,3.162278,2.236068,1.5,1000.0,20.0,900.0,1.0,1.0,0.5,1.0,0.0,0.0,0.0,0.25,180.0,3.0,600.0,4.5,200.0
13,0.5,0.316228,1.0,0.707107,1.5,1000.0,20.0,900.0,1.0,1.0,0.5,0.0,1.0,0.0,0.0,0.25,180.0,3.0,600.0,4.5,200.0
14,0.707107,0.447214,1.414214,1.0,1.5,1000.0,20.0,900.0,1.0,1.0,0.5,0.0,1.0,0.0,0.0,0.25,180.0,3.0,600.0,4.5,200.0
15,1.0,0.4,2.0,1.414214,1.5,1000.0,20.0,900.0,1.0,1.0,0.5,0.0,1.0,0.0,0.0,0.25,180.0,3.0,600.0,4.5,200.0
16,1.581139,1.0,3.162278,2.236068,1.5,1000.0,20.0,900.0,1.0,1.0,0.5,0.0,1.0,0.0,0.0,0.25,180.0,3.0,600.0,4.5,200.0
17,0.5,0.316228,1.0,0.707107,1.5,1000.0,20.0,900.0,1.0,1.0,0.5,0.0,0.0,0.5,0.5,0.25,180.0,3.0,600.0,4.5,200.0
18,0.707107,0.447214,1.414214,1.0,1.5,1000.0,20.0,900.0,1.0,1.0,0.5,0.0,0.0,0.5,0.5,0.25,180.0,3.0,600.0,4.5,200.0
19,1.0,0.4,2.0,1.414214,1.5,1000.0,20.0,900.0,1.0,1.0,0.5,0.0,0.0,0.5,0.5,0.25,180.0,3.0,600.0,4.5,200.0
20,1.581139,1.0,3.162278,2.236068,1.5,1000.0,20.0,900.0,1.0,1.0,0.5,0.0,0.0,0.5,0.5,0.25,180.0,3.0,600.0,4.5,200.0
21,0.5,0.316228,1.0,0.707107,1.5,1000.0,20.0,900.0,1.0,1.0,0.5,0.5,0.0,0.5,0.0,0.25,180.0,3.0,600.0,4.5,200.0
22,0.707107,0.447214,1.414214,1.0,1.5,1000.0,20.0,900.0,1.0,1.0,0.5,0.5,0.0,0.5,0.0,0.25,180.0,3.0,600.0,4.5,200.0
23,1.0,0.4,2.0,1.414214,1.5,1000.0,20.0,900.0,1.0,1.0,0.5,0.5,0.0,0.5,0.0,0.25,180.0,3.0,600.0,4.5,200.0
24,1.581139,1.0,3.162278,2.236068,1.5,1000.0,20.0,900.0,1.0,1.0,0.5,0.5,0.0,0.5,0.0,0.25,180.0,3.0,600.0,4.5,200.0
25,0.5,0.316228,1.0,0.707107,1.5,1000.0,20.0,900.0,1.0,1.0,0.5,0.0,0.5,0.5,0.0,0.25,180.0,3.0,600.0,4.5,200.0
26,0.707107,0.447214,1.414214,1.0,1.5,1000.0,20.0,900.0,1.0,1.0,0.5,0.0,0.5,0.5,0.0,0.25,180.0,3.0,600.0,4.5,200.0
27,1.0,0.4,2.0,1.414214,1.5,1000.0,20.0,900.0,1.0,1.0,0.5,0.0,0.5,0.5,0.0,0.25,180.0,3.0,600.0,4.5,200.0
28,1.581139,1.0,3.162278,2.236068,1.5,1000.0,20.0,900.0,1.0,1.0,0.5,0.0,0.5,0.5,0.0,0.25,180.0,3.0,600.0,4.5,200.0
29,0.5,0.316228,1.0,0.707107,1.5,1000.0,20.0,900.0,1.0,1.0,0.5,0.5,0.0,0.0,0.5,0.25,180.0,3.0,600.0,4.5,200.0
30,0.707107,0.447214,1.414214,1.0,1.5,1000.0,20.0,900.0,1.0,1.0,0.5,0.5,0.0,0.0,0.5,0.25,180.0,3.0,600.0,4.5,200.0
31,1.0,0.4,2.0,1.414214,1.5,1000.0,20.0,900.0,1.0,1.0,0.5,0.5,0.0,0.0,0.5,0.25,180.0,3.0,600.0,4.5,200.0
32,1.581139,1.0,3.162278,2.236068,1.5,1000.0,20.0,900.0,1.0,1.0,0.5,0.5,0.0,0.0,0.5,0.25,180.0,3.0,600.0,4.5,200.0
33,0.5,0.316228,1.0,0.707107,1.5,1000.0,20.0,900.0,1.0,1.0,0.5,0.0,0.5,0.0,0.5,0.25,180.0,3.0,600.0,4.5,200.0
34,0.707107,0.447214,1.414214,1.0,1.5,1000.0,20.0,900.0,1.0,1.0,0.5,0.0,0.5,0.0,0.5,0.25,180.0,3.0,600.0,4.5,200.0
35,1.0,0.4,2.0,1.414214,1.5,1000.0,20.0,900.0,1.0,1.0,0.5,0.0,0.5,0.0,0.5,0.25,180.0,3.0,600.0,4.5,200.0
36,1.581139,1.0,3.162278,2.236068,1.5,1000.0,20.0,900.0,1.0,1.0,0.5,0.0,0.5,0.0,0.5,0.25,180.0,3.0,600.0,4.5,200.0
37,0.5,0.316228,1.0,0.707107,1.5,1000.0,20.0,900.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.25,180.0,3.0,600.0,4.5,200.0
38,0.707107,0.447214,1.414214,1.0,1.5,1000.0,20.0,900.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.25,180.0,3.0,600.0,4.5,200.0
39,1.0,0.4,2.0,1.414214,1.5,1000.0,20.0,900.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.25,180.0,3.0,600.0,4.5,200.0
40,1.581139,1.0,3.162278,2.236068,1.5,1000.0,20.0,900.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.25,180.0,3.0,600.0,4.5,200.0
41,0.5,0.316228,1.0,0.707107,1.5,1000.0,20.0,900.0,1.0,1.0,0.5,0.25,0.25,0.25,0.25,0.25,180.0,3.0,600.0,4.5,200.0
42,0.707107,0.447214,1.414214,1.0,1.5,1000.0,20.0,900.0,1.0,1.0,0.5,0.25,0.25,0.25,0.25,0.25,180.0,3.0,600.0,4.5,200.0
43,1.0,0.4,2.0,1.414214,1.5,1000.0,20.0,900.0,1.0,1.0,0.5,0.25,0.25,0.25,0.25,0.25,180.0,3.0,600.0,4.5,200.0
44,1.581139,1.0,3.162278,2.236068,1.5,1000.0,20.0,900.0,1.0,1.0,0.5,0.25,0.25,0.25,0.25,0.25,180.0,3.0,600.0,4.5,200.0
45,0.5,0.316228,1.0,0.707107,1.5,1000.0,20.0,900.0,1.0,1.25,0.5,0.0,0.0,1.0,0.0,0.25,180.0,3.0,600.0,4.5,200.0
46,0.707107,0.447214,1.414214,1.0,1.5,1000.0,20.0,900.0,1.0,1.25,0.5,0.0,0.0,1.0,0.0,0.25,180.0,3.0,600.0,4.5,200.0
47,1.0,0.4,2.0,1.414214,1.5,1000.0,20.0,900.0,1.0,1.25,0.5,0.0,0.0,1.0,0.0,0.25,180.0,3.0,600.0,4.5,200.0
48,1.581139,1.0,3.162278,2.236068,1.5,1000.0,20.0,900.0,1.0,1.25,0.5,0.0,0.0,1.0,0.0,0.25,180.0,3.0,600.0,4.5,200.0
49,0.5,0.316228,1.0,0.707107,1.5,1000.0,20.0,900.0,1.0,1.25,0.5,0.0,0.0,0.0,1.0,0.25,180.0,3.0,600.0,4.5,200.0
50,0.707107,0.447214,1.414214,1.0,1.5,1000.0,20.0,900.0,1.0,1.25,0.5,0.0,0.0,0.0,1.0,0.25,180.0,3.0,600.0,4.5,200.0
51,1.0,0.4,2.0,1.414214,1.5,1000.0,20.0,900.0,1.0,1.25,0.5,0.0,0.0,0.0,1.0,0.25,180.0,3.0,600.0,4.5,200.0
52,1.581139,1.0,3.162278,2.236068,1.5,1000.0,20.0,900.0,1.0,1.25,0.5,0.0,0.0,0.0,1.0,0.25,180.0,3.0,600.0,4.5,200.0
53,0.5,0.316228,1.0,0.707107,1.5,1000.0,20.0,900.0,1.0,1.25,0.5,1.0,0.0,0.0,0.0,0.25,180.0,3.0,600.0,4.5,200.0
54,0.707107,0.447214,1.414214,1.0,1.5,1000.0,20.0,900.0,1.0,1.25,0.5,1.0,0.0,0.0,0.0,0.25,180.0,3.0,600.0,4.5,200.0
55,1.0,0.4,2.0,1.414214,1.5,1000.0,20.0,900.0,1.0,1.25,0.5,1.0,0.0,0.0,0.0,0.25,180.0,3.0,600.0,4.5,200.0
56,1.581139,1.0,3.162278,2.236068,1.5,1000.0,20.0,900.0,1.0,1.25,0.5,1.0,0.0,0.0,0.0,0.25,180.0,3.0,600.0,4.5,200.0
57,0.5,0.316228,1.0,0.707107,1.5,1000.0,20.0,900.0,1.0,1.25,0.5,0.0,1.0,0.0,0.0,0.25,180.0,3.0,600.0,4.5,200.0
58,0.707107,0.447214,1.414214,1.0,1.5,1000.0,20.0,900.0,1.0,1.25,0.5,0.0,1.0,0.0,0.0,0.25,180.0,3.0,600.0,4.5,200.0
59,1.0,0.4,2.0,1.414214,1.5,1000.0,20.0,900.0,1.0,1.25,0.5,0.0,1.0,0.0,0.0,0.25,180.0,3.0,600.0,4.5,200.0
60,1.581139,1.0,3.162278,2.236068,1.5,1000.0,20.0,900.0,1.0,1.25,0.5,0.0,1.0,0.0,0.0,0.25,180.0,3.0,600.0,4.5,200.0
61,0.5,0.316228,1.0,0.707107,1.5,1000.0,20.0,900.0,1.0,1.25,0.5,0.0,0.0,0.5,0.5,0.25,180.0,3.0,600.0,4.5,200.0
62,0.707107,0.447214,1.414214,1.0,1.5,1000.0,20.0,900.0,1.0,1.25,0.5,0.0,0.0,0.5,0.5,0.25,180.0,3.0,600.0,4.5,200.0
63,1.0,0.4,2.0,1.414214,1.5,1000.0,20.0,900.0,1.0,1.25,0.5,0.0,0.0,0.5,0.5,0.25,180.0,3.0,600.0,4.5,200.0
64,1.581139,1.0,3.162278,2.236068,1.5,1000.0,20.0,900.0,1.0,1.25,0.5,0.0,0.0,0.5,0.5,0.25,180.0,3.0,600.0,4.5,200.0
65,0.5,0.316228,1.0,0.707107,1.5,1000.0,20.0,900.0,1.0,1.25,0.5,0.5,0.0,0.5,0.0,0.25,180.0,3.0,600.0,4.5,200.0
66,0.707107,0.447214,1.414214,1.0,1.5,1000.0,20.0,900.0,1.0,1.25,0.5,0.5,0.0,0.5,0.0,0.25,180.0,3.0,600.0,4.5,200.0
67,1.0,0.4,2.0,1.414214,1.5,1000.0,20.0,900.0,1.0,1.25,0.5,0.5,0.0,0.5,0.0,0.25,180.0,3.0,600.0,4.5,200.0
68,1.581139,1.0,3.162278,2.236068,1.5,1000.0,20.0,900.0,1.0,1.25,0.5,0.5,0.0,0.5,0.0,0.25,180.0,3.0,600.0,4.5,200.0
69,0.5,0.316228,1.0,0.707107,1.5,1000.0,20.0,900.0,1.0,1.25,0.5,0.0,0.5,0.5,0.0,0.25,180.0,3.0,600.0,4.5,200.0
70,0.707107,0.447214,1.414214,1.0,1.5,1000.0,20.0,900.0,1.0,1.25,0.5,0.0,0.5,0.5,0.0,0.25,180.0,3.0,600.0,4.5,200.0
71,1.0,0.4,2.0,1.414214,1.5,1000.0,20.0,900.0,1.0,1.25,0.5,0.0,0.5,0.5,0.0,0.25,180.0,3.0,600.0,4.5,200.0
72,1.581139,1.0,3.162278,2.236068,1.5,1000.0,20.0,900.0,1.0,1.25,0.5,0.0,0.5,0.5,0.0,0.25,180.0,3.0,600.0,4.5,200.0
73,0.5,0.316228,1.0,0.707107,1.5,1000.0,20.0,900.0,1.0,1.25,0.5,0.5,0.0,0.0,0.5,0.25,180.0,3.0,600.0,4.5,200.0
74,0.707107,0.447214,1.414214,1.0,1.5,1000.0,20.0,900.0,1.0,1.25,0.5,0.5,0.0,0.0,0.5,0.25,180.0,3.0,600.0,4.5,200.0
75,1.0,0.4,2.0,1.414214,1.5,1000.0,20.0,900.0,1.0,1.25,0.5,0.5,0.0,0.0,0.5,0.25,180.0,3.0,600.0,4.5,200.0
76,1.581139,1.0,3.162278,2.236068,1.5,1000.0,20.0,900.0,1.0,1.25,0.5,0.5,0.0,0.0,0.5,0.25,180.0,3.0,600.0,4.5,200.0
77,0.5,0.316228,1.0,0.707107,1.5,1000.0,20.0,900.0,1.0,1.25,0.5,0.0,0.5,0.0,0.5,0.25,180.0,3.0,600.0,4.5,200.0
78,0.707107,0.447214,1.414214,1.0,1.5,1000.0,20.0,900.0,1.0,1.25,0.5,0.0,0.5,0.0,0.5,0.25,180.0,3.0,600.0,4.5,200.0
79,1.0,0.4,2.0,1.414214,1.5,1000.0,20.0,900.0,1.0,1.25,0.5,0.0,0.5,0.0,0.5,0.25,180.0,3.0,600.0,4.5,200.0
80,1.581139,1.0,3.162278,2.236068,1.5,1000.0,20.0,900.0,1.0,1.25,0.5,0.0,0.5,0.0,0.5,0.25,180.0,3.0,600.0,4.5,200.0
81,0.5,0.316228,1.0,0.707107,1.5,1000.0,20.0,900.0,1.0,1.25,0.5,0.5,0.5,0.0,0.0,0.25,180.0,3.0,600.0,4.5,200.0
82,0.707107,0.447214,1.414214,1.0,1.5,1000.0,20.0,900.0,1.0,1.25,0.5,0.5,0.5,0.0,0.0,0.25,180.0,3.0,600.0,4.5,200.0
83,1.0,0.4,2.0,1.414214,1.5,1000.0,20.0,900.0,1.0,1.25,0.5,0.5,0.5,0.0,0.0,0.25,180.0,3.0,600.0,4.5,200.0
84,1.581139,1.0,3.162278,2.236068,1.5,1000.0,20.0,900.0,1.0,1.25,0.5,0.5,0.5,0.0,0.0,0.25,180.0,3.0,600.0,4.5,200.0
85,0.5,0.316228,1.0,0.707107,1.5,1000.0,20.0,900.0,1.0,1.25,0.5,0.25,0.25,0.25,0.25,0.25,180.0,3.0,600.0,4.5,200.0
86,0.707107,0.447214,1.414214,1.0,1.5,1000.0,20.0,900.0,1.0,1.25,0.5,0.25,0.25,0.25,0.25,0.25,180.0,3.0,600.0,4.5,200.0
