param_set,adj_factor_120s,adj_factor_300s,adj_factor_30s,adj_factor_60s,aggressive_thold,aggressive_wait_milli_secs,child_max_shares_multiplier,child_round_secs,child_unit_shares_multiplier,order_vol_adj_exp,passive_thold,ret_weight_120s,ret_weight_300s,ret_weight_30s,ret_weight_60s,strat_max_vol_imbalance_ratio,unwind_round_secs,v_aggressive_thold,v_aggressive_wait_milli_secs,vv_aggressive_thold,vv_aggressive_wait_milli_secs
87,1.0,0.4,2.0,1.414214,1.5,1000.0,20.0,900.0,1.0,1.25,0.5,0.25,0.25,0.25,0.25,0.25,180.0,3.0,600.0,4.5,200.0
88,1.581139,1.0,3.162278,2.236068,1.5,1000.0,20.0,900.0,1.0,1.25,0.5,0.25,0.25,0.25,0.25,0.25,180.0,3.0,600.0,4.5,200.0
89,0.5,0.316228,1.0,0.707107,1.5,1000.0,20.0,900.0,1.0,1.5,0.5,0.0,0.0,1.0,0.0,0.25,180.0,3.0,600.0,4.5,200.0
90,0.707107,0.447214,1.414214,1.0,1.5,1000.0,20.0,900.0,1.0,1.5,0.5,0.0,0.0,1.0,0.0,0.25,180.0,3.0,600.0,4.5,200.0
91,1.0,0.4,2.0,1.414214,1.5,1000.0,20.0,900.0,1.0,1.5,0.5,0.0,0.0,1.0,0.0,0.25,180.0,3.0,600.0,4.5,200.0
92,1.581139,1.0,3.162278,2.236068,1.5,1000.0,20.0,900.0,1.0,1.5,0.5,0.0,0.0,1.0,0.0,0.25,180.0,3.0,600.0,4.5,200.0
93,0.5,0.316228,1.0,0.707107,1.5,1000.0,20.0,900.0,1.0,1.5,0.5,0.0,0.0,0.0,1.0,0.25,180.0,3.0,600.0,4.5,200.0
94,0.707107,0.447214,1.414214,1.0,1.5,1000.0,20.0,900.0,1.0,1.5,0.5,0.0,0.0,0.0,1.0,0.25,180.0,3.0,600.0,4.5,200.0
95,1.0,0.4,2.0,1.414214,1.5,1000.0,20.0,900.0,1.0,1.5,0.5,0.0,0.0,0.0,1.0,0.25,180.0,3.0,600.0,4.5,200.0
96,1.581139,1.0,3.162278,2.236068,1.5,1000.0,20.0,900.0,1.0,1.5,0.5,0.0,0.0,0.0,1.0,0.25,180.0,3.0,600.0,4.5,200.0
97,0.5,0.316228,1.0,0.707107,1.5,1000.0,20.0,900.0,1.0,1.5,0.5,1.0,0.0,0.0,0.0,0.25,180.0,3.0,600.0,4.5,200.0
98,0.707107,0.447214,1.414214,1.0,1.5,1000.0,20.0,900.0,1.0,1.5,0.5,1.0,0.0,0.0,0.0,0.25,180.0,3.0,600.0,4.5,200.0
99,1.0,0.4,2.0,1.414214,1.5,1000.0,20.0,900.0,1.0,1.5,0.5,1.0,0.0,0.0,0.0,0.25,180.0,3.0,600.0,4.5,200.0
100,1.581139,1.0,3.162278,2.236068,1.5,1000.0,20.0,900.0,1.0,1.5,0.5,1.0,0.0,0.0,0.0,0.25,180.0,3.0,600.0,4.5,200.0
101,0.5,0.316228,1.0,0.707107,1.5,1000.0,20.0,900.0,1.0,1.5,0.5,0.0,1.0,0.0,0.0,0.25,180.0,3.0,600.0,4.5,200.0
102,0.707107,0.447214,1.414214,1.0,1.5,1000.0,20.0,900.0,1.0,1.5,0.5,0.0,1.0,0.0,0.0,0.25,180.0,3.0,600.0,4.5,200.0
103,1.0,0.4,2.0,1.414214,1.5,1000.0,20.0,900.0,1.0,1.5,0.5,0.0,1.0,0.0,0.0,0.25,180.0,3.0,600.0,4.5,200.0
104,1.581139,1.0,3.162278,2.236068,1.5,1000.0,20.0,900.0,1.0,1.5,0.5,0.0,1.0,0.0,0.0,0.25,180.0,3.0,600.0,4.5,200.0
105,0.5,0.316228,1.0,0.707107,1.5,1000.0,20.0,900.0,1.0,1.5,0.5,0.0,0.0,0.5,0.5,0.25,180.0,3.0,600.0,4.5,200.0
106,0.707107,0.447214,1.414214,1.0,1.5,1000.0,20.0,900.0,1.0,1.5,0.5,0.0,0.0,0.5,0.5,0.25,180.0,3.0,600.0,4.5,200.0
107,1.0,0.4,2.0,1.414214,1.5,1000.0,20.0,900.0,1.0,1.5,0.5,0.0,0.0,0.5,0.5,0.25,180.0,3.0,600.0,4.5,200.0
108,1.581139,1.0,3.162278,2.236068,1.5,1000.0,20.0,900.0,1.0,1.5,0.5,0.0,0.0,0.5,0.5,0.25,180.0,3.0,600.0,4.5,200.0
109,0.5,0.316228,1.0,0.707107,1.5,1000.0,20.0,900.0,1.0,1.5,0.5,0.5,0.0,0.5,0.0,0.25,180.0,3.0,600.0,4.5,200.0
110,0.707107,0.447214,1.414214,1.0,1.5,1000.0,20.0,900.0,1.0,1.5,0.5,0.5,0.0,0.5,0.0,0.25,180.0,3.0,600.0,4.5,200.0
111,1.0,0.4,2.0,1.414214,1.5,1000.0,20.0,900.0,1.0,1.5,0.5,0.5,0.0,0.5,0.0,0.25,180.0,3.0,600.0,4.5,200.0
112,1.581139,1.0,3.162278,2.236068,1.5,1000.0,20.0,900.0,1.0,1.5,0.5,0.5,0.0,0.5,0.0,0.25,180.0,3.0,600.0,4.5,200.0
113,0.5,0.316228,1.0,0.707107,1.5,1000.0,20.0,900.0,1.0,1.5,0.5,0.0,0.5,0.5,0.0,0.25,180.0,3.0,600.0,4.5,200.0
114,0.707107,0.447214,1.414214,1.0,1.5,1000.0,20.0,900.0,1.0,1.5,0.5,0.0,0.5,0.5,0.0,0.25,180.0,3.0,600.0,4.5,200.0
115,1.0,0.4,2.0,1.414214,1.5,1000.0,20.0,900.0,1.0,1.5,0.5,0.0,0.5,0.5,0.0,0.25,180.0,3.0,600.0,4.5,200.0
116,1.581139,1.0,3.162278,2.236068,1.5,1000.0,20.0,900.0,1.0,1.5,0.5,0.0,0.5,0.5,0.0,0.25,180.0,3.0,600.0,4.5,200.0
117,0.5,0.316228,1.0,0.707107,1.5,1000.0,20.0,900.0,1.0,1.5,0.5,0.5,0.0,0.0,0.5,0.25,180.0,3.0,600.0,4.5,200.0
118,0.707107,0.447214,1.414214,1.0,1.5,1000.0,20.0,900.0,1.0,1.5,0.5,0.5,0.0,0.0,0.5,0.25,180.0,3.0,600.0,4.5,200.0
119,1.0,0.4,2.0,1.414214,1.5,1000.0,20.0,900.0,1.0,1.5,0.5,0.5,0.0,0.0,0.5,0.25,180.0,3.0,600.0,4.5,200.0
120,1.581139,1.0,3.162278,2.236068,1.5,1000.0,20.0,900.0,1.0,1.5,0.5,0.5,0.0,0.0,0.5,0.25,180.0,3.0,600.0,4.5,200.0
121,0.5,0.316228,1.0,0.707107,1.5,1000.0,20.0,900.0,1.0,1.5,0.5,0.0,0.5,0.0,0.5,0.25,180.0,3.0,600.0,4.5,200.0
122,0.707107,0.447214,1.414214,1.0,1.5,1000.0,20.0,900.0,1.0,1.5,0.5,0.0,0.5,0.0,0.5,0.25,180.0,3.0,600.0,4.5,200.0
123,1.0,0.4,2.0,1.414214,1.5,1000.0,20.0,900.0,1.0,1.5,0.5,0.0,0.5,0.0,0.5,0.25,180.0,3.0,600.0,4.5,200.0
124,1.581139,1.0,3.162278,2.236068,1.5,1000.0,20.0,900.0,1.0,1.5,0.5,0.0,0.5,0.0,0.5,0.25,180.0,3.0,600.0,4.5,200.0
125,0.5,0.316228,1.0,0.707107,1.5,1000.0,20.0,900.0,1.0,1.5,0.5,0.5,0.5,0.0,0.0,0.25,180.0,3.0,600.0,4.5,200.0
126,0.707107,0.447214,1.414214,1.0,1.5,1000.0,20.0,900.0,1.0,1.5,0.5,0.5,0.5,0.0,0.0,0.25,180.0,3.0,600.0,4.5,200.0
127,1.0,0.4,2.0,1.414214,1.5,1000.0,20.0,900.0,1.0,1.5,0.5,0.5,0.5,0.0,0.0,0.25,180.0,3.0,600.0,4.5,200.0
128,1.581139,1.0,3.162278,2.236068,1.5,1000.0,20.0,900.0,1.0,1.5,0.5,0.5,0.5,0.0,0.0,0.25,180.0,3.0,600.0,4.5,200.0
129,0.5,0.316228,1.0,0.707107,1.5,1000.0,20.0,900.0,1.0,1.5,0.5,0.25,0.25,0.25,0.25,0.25,180.0,3.0,600.0,4.5,200.0
130,0.707107,0.447214,1.414214,1.0,1.5,1000.0,20.0,900.0,1.0,1.5,0.5,0.25,0.25,0.25,0.25,0.25,180.0,3.0,600.0,4.5,200.0
131,1.0,0.4,2.0,1.414214,1.5,1000.0,20.0,900.0,1.0,1.5,0.5,0.25,0.25,0.25,0.25,0.25,180.0,3.0,600.0,4.5,200.0
132,1.581139,1.0,3.162278,2.236068,1.5,1000.0,20.0,900.0,1.0,1.5,0.5,0.25,0.25,0.25,0.25,0.25,180.0,3.0,600.0,4.5,200.0
133,0.5,0.316228,1.0,0.707107,1.5,1000.0,20.0,900.0,1.0,2.0,0.5,0.0,0.0,1.0,0.0,0.25,180.0,3.0,600.0,4.5,200.0
134,0.707107,0.447214,1.414214,1.0,1.5,1000.0,20.0,900.0,1.0,2.0,0.5,0.0,0.0,1.0,0.0,0.25,180.0,3.0,600.0,4.5,200.0
135,1.0,0.4,2.0,1.414214,1.5,1000.0,20.0,900.0,1.0,2.0,0.5,0.0,0.0,1.0,0.0,0.25,180.0,3.0,600.0,4.5,200.0
136,1.581139,1.0,3.162278,2.236068,1.5,1000.0,20.0,900.0,1.0,2.0,0.5,0.0,0.0,1.0,0.0,0.25,180.0,3.0,600.0,4.5,200.0
137,0.5,0.316228,1.0,0.707107,1.5,1000.0,20.0,900.0,1.0,2.0,0.5,0.0,0.0,0.0,1.0,0.25,180.0,3.0,600.0,4.5,200.0
138,0.707107,0.447214,1.414214,1.0,1.5,1000.0,20.0,900.0,1.0,2.0,0.5,0.0,0.0,0.0,1.0,0.25,180.0,3.0,600.0,4.5,200.0
139,1.0,0.4,2.0,1.414214,1.5,1000.0,20.0,900.0,1.0,2.0,0.5,0.0,0.0,0.0,1.0,0.25,180.0,3.0,600.0,4.5,200.0
140,1.581139,1.0,3.162278,2.236068,1.5,1000.0,20.0,900.0,1.0,2.0,0.5,0.0,0.0,0.0,1.0,0.25,180.0,3.0,600.0,4.5,200.0
141,0.5,0.316228,1.0,0.707107,1.5,1000.0,20.0,900.0,1.0,2.0,0.5,1.0,0.0,0.0,0.0,0.25,180.0,3.0,600.0,4.5,200.0
142,0.707107,0.447214,1.414214,1.0,1.5,1000.0,20.0,900.0,1.0,2.0,0.5,1.0,0.0,0.0,0.0,0.25,180.0,3.0,600.0,4.5,200.0
143,1.0,0.4,2.0,1.414214,1.5,1000.0,20.0,900.0,1.0,2.0,0.5,1.0,0.0,0.0,0.0,0.25,180.0,3.0,600.0,4.5,200.0
144,1.581139,1.0,3.162278,2.236068,1.5,1000.0,20.0,900.0,1.0,2.0,0.5,1.0,0.0,0.0,0.0,0.25,180.0,3.0,600.0,4.5,200.0
145,0.5,0.316228,1.0,0.707107,1.5,1000.0,20.0,900.0,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.25,180.0,3.0,600.0,4.5,200.0
146,0.707107,0.447214,1.414214,1.0,1.5,1000.0,20.0,900.0,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.25,180.0,3.0,600.0,4.5,200.0
147,1.0,0.4,2.0,1.414214,1.5,1000.0,20.0,900.0,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.25,180.0,3.0,600.0,4.5,200.0
148,1.581139,1.0,3.162278,2.236068,1.5,1000.0,20.0,900.0,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.25,180.0,3.0,600.0,4.5,200.0
149,0.5,0.316228,1.0,0.707107,1.5,1000.0,20.0,900.0,1.0,2.0,0.5,0.0,0.0,0.5,0.5,0.25,180.0,3.0,600.0,4.5,200.0
150,0.707107,0.447214,1.414214,1.0,1.5,1000.0,20.0,900.0,1.0,2.0,0.5,0.0,0.0,0.5,0.5,0.25,180.0,3.0,600.0,4.5,200.0
151,1.0,0.4,2.0,1.414214,1.5,1000.0,20.0,900.0,1.0,2.0,0.5,0.0,0.0,0.5,0.5,0.25,180.0,3.0,600.0,4.5,200.0
152,1.581139,1.0,3.162278,2.236068,1.5,1000.0,20.0,900.0,1.0,2.0,0.5,0.0,0.0,0.5,0.5,0.25,180.0,3.0,600.0,4.5,200.0
153,0.5,0.316228,1.0,0.707107,1.5,1000.0,20.0,900.0,1.0,2.0,0.5,0.5,0.0,0.5,0.0,0.25,180.0,3.0,600.0,4.5,200.0
154,0.707107,0.447214,1.414214,1.0,1.5,1000.0,20.0,900.0,1.0,2.0,0.5,0.5,0.0,0.5,0.0,0.25,180.0,3.0,600.0,4.5,200.0
155,1.0,0.4,2.0,1.414214,1.5,1000.0,20.0,900.0,1.0,2.0,0.5,0.5,0.0,0.5,0.0,0.25,180.0,3.0,600.0,4.5,200.0
156,1.581139,1.0,3.162278,2.236068,1.5,1000.0,20.0,900.0,1.0,2.0,0.5,0.5,0.0,0.5,0.0,0.25,180.0,3.0,600.0,4.5,200.0
157,0.5,0.316228,1.0,0.707107,1.5,1000.0,20.0,900.0,1.0,2.0,0.5,0.0,0.5,0.5,0.0,0.25,180.0,3.0,600.0,4.5,200.0
158,0.707107,0.447214,1.414214,1.0,1.5,1000.0,20.0,900.0,1.0,2.0,0.5,0.0,0.5,0.5,0.0,0.25,180.0,3.0,600.0,4.5,200.0
159,1.0,0.4,2.0,1.414214,1.5,1000.0,20.0,900.0,1.0,2.0,0.5,0.0,0.5,0.5,0.0,0.25,180.0,3.0,600.0,4.5,200.0
160,1.581139,1.0,3.162278,2.236068,1.5,1000.0,20.0,900.0,1.0,2.0,0.5,0.0,0.5,0.5,0.0,0.25,180.0,3.0,600.0,4.5,200.0
161,0.5,0.316228,1.0,0.707107,1.5,1000.0,20.0,900.0,1.0,2.0,0.5,0.5,0.0,0.0,0.5,0.25,180.0,3.0,600.0,4.5,200.0
162,0.707107,0.447214,1.414214,1.0,1.5,1000.0,20.0,900.0,1.0,2.0,0.5,0.5,0.0,0.0,0.5,0.25,180.0,3.0,600.0,4.5,200.0
163,1.0,0.4,2.0,1.414214,1.5,1000.0,20.0,900.0,1.0,2.0,0.5,0.5,0.0,0.0,0.5,0.25,180.0,3.0,600.0,4.5,200.0
164,1.581139,1.0,3.162278,2.236068,1.5,1000.0,20.0,900.0,1.0,2.0,0.5,0.5,0.0,0.0,0.5,0.25,180.0,3.0,600.0,4.5,200.0
165,0.5,0.316228,1.0,0.707107,1.5,1000.0,20.0,900.0,1.0,2.0,0.5,0.0,0.5,0.0,0.5,0.25,180.0,3.0,600.0,4.5,200.0
166,0.707107,0.447214,1.414214,1.0,1.5,1000.0,20.0,900.0,1.0,2.0,0.5,0.0,0.5,0.0,0.5,0.25,180.0,3.0,600.0,4.5,200.0
167,1.0,0.4,2.0,1.414214,1.5,1000.0,20.0,900.0,1.0,2.0,0.5,0.0,0.5,0.0,0.5,0.25,180.0,3.0,600.0,4.5,200.0
168,1.581139,1.0,3.162278,2.236068,1.5,1000.0,20.0,900.0,1.0,2.0,0.5,0.0,0.5,0.0,0.5,0.25,180.0,3.0,600.0,4.5,200.0
169,0.5,0.316228,1.0,0.707107,1.5,1000.0,20.0,900.0,1.0,2.0,0.5,0.5,0.5,0.0,0.0,0.25,180.0,3.0,600.0,4.5,200.0
170,0.707107,0.447214,1.414214,1.0,1.5,1000.0,20.0,900.0,1.0,2.0,0.5,0.5,0.5,0.0,0.0,0.25,180.0,3.0,600.0,4.5,200.0
171,1.0,0.4,2.0,1.414214,1.5,1000.0,20.0,900.0,1.0,2.0,0.5,0.5,0.5,0.0,0.0,0.25,180.0,3.0,600.0,4.5,200.0
172,1.581139,1.0,3.162278,2.236068,1.5,1000.0,20.0,900.0,1.0,2.0,0.5,0.5,0.5,0.0,0.0,0.25,180.0,3.0,600.0,4.5,200.0
173,0.5,0.316228,1.0,0.707107,1.5,1000.0,20.0,900.0,1.0,2.0,0.5,0.25,0.25,0.25,0.25,0.25,180.0,3.0,600.0,4.5,200.0
174,0.707107,0.447214,1.414214,1.0,1.5,1000.0,20.0,900.0,1.0,2.0,0.5,0.25,0.25,0.25,0.25,0.25,180.0,3.0,600.0,4.5,200.0
175,1.0,0.4,2.0,1.414214,1.5,1000.0,20.0,900.0,1.0,2.0,0.5,0.25,0.25,0.25,0.25,0.25,180.0,3.0,600.0,4.5,200.0
176,1.581139,1.0,3.162278,2.236068,1.5,1000.0,20.0,900.0,1.0,2.0,0.5,0.25,0.25,0.25,0.25,0.25,180.0,3.0,600.0,4.5,200.0